,id,gender,race,age,path,class_label
6018,001971,male,Asian,21,/opt/ml/input/data/train/images/001971_male_Asian_21/mask2.jpg,0
6019,001971,male,Asian,21,/opt/ml/input/data/train/images/001971_male_Asian_21/mask1.jpg,0
6020,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/mask3.jpg,4
6021,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/incorrect_mask.jpg,10
6022,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/mask4.jpg,4
6023,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/mask5.jpg,4
6024,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/normal.jpg,16
6025,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/mask2.jpg,4
6026,001973,female,Asian,56,/opt/ml/input/data/train/images/001973_female_Asian_56/mask1.jpg,4
6027,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/mask3.jpg,3
6028,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/incorrect_mask.jpg,9
6029,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/mask4.jpg,3
6030,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/mask5.jpg,3
6031,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/normal.jpg,15
6032,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/mask2.jpg,3
6033,001979,female,Asian,29,/opt/ml/input/data/train/images/001979_female_Asian_29/mask1.jpg,3
6034,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/mask3.jpg,4
6035,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/incorrect_mask.jpg,10
6036,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/mask4.jpg,4
6037,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/mask5.jpg,4
6038,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/normal.jpg,16
6039,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/mask2.jpg,4
6040,001984,female,Asian,33,/opt/ml/input/data/train/images/001984_female_Asian_33/mask1.jpg,4
6041,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/mask3.jpg,4
6042,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/incorrect_mask.jpg,10
6043,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/mask4.jpg,4
6044,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/mask5.jpg,4
6045,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/normal.jpg,16
6046,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/mask2.jpg,4
6047,001985,female,Asian,34,/opt/ml/input/data/train/images/001985_female_Asian_34/mask1.jpg,4
6048,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/mask3.jpg,4
6049,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/incorrect_mask.jpg,10
6050,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/mask4.jpg,4
6051,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/mask5.jpg,4
6052,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/normal.jpg,16
6053,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/mask2.jpg,4
6054,001986,female,Asian,56,/opt/ml/input/data/train/images/001986_female_Asian_56/mask1.jpg,4
6055,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/mask3.jpg,4
6056,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/incorrect_mask.jpg,10
6057,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/mask4.jpg,4
6058,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/mask5.jpg,4
6059,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/normal.jpg,16
6060,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/mask2.jpg,4
6061,001987,female,Asian,48,/opt/ml/input/data/train/images/001987_female_Asian_48/mask1.jpg,4
6062,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/mask3.jpg,1
6063,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/incorrect_mask.jpg,7
6064,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/mask4.jpg,1
6065,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/mask5.jpg,1
6066,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/normal.jpg,13
6067,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/mask2.jpg,1
6068,001988,male,Asian,35,/opt/ml/input/data/train/images/001988_male_Asian_35/mask1.jpg,1
6069,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/mask3.jpg,1
6070,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/incorrect_mask.jpg,7
6071,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/mask4.jpg,1
6072,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/mask5.jpg,1
6073,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/normal.jpg,13
6074,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/mask2.jpg,1
6075,001989,male,Asian,50,/opt/ml/input/data/train/images/001989_male_Asian_50/mask1.jpg,1
6076,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/mask3.jpg,1
6077,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/incorrect_mask.jpg,7
6078,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/mask4.jpg,1
6079,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/mask5.jpg,1
6080,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/normal.jpg,13
6081,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/mask2.jpg,1
6082,001990,male,Asian,35,/opt/ml/input/data/train/images/001990_male_Asian_35/mask1.jpg,1
6083,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/mask3.jpg,0
6084,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/incorrect_mask.jpg,6
6085,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/mask4.jpg,0
6086,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/mask5.jpg,0
6087,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/normal.jpg,12
6088,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/mask2.jpg,0
6089,002826,male,Asian,20,/opt/ml/input/data/train/images/002826_male_Asian_20/mask1.jpg,0
6090,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/mask3.jpg,3
6091,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/incorrect_mask.jpg,9
6092,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/mask4.jpg,3
6093,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/mask5.jpg,3
6094,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/normal.jpg,15
6095,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/mask2.jpg,3
6096,003001,female,Asian,19,/opt/ml/input/data/train/images/003001_female_Asian_19/mask1.jpg,3
6097,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/mask3.jpg,3
6098,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/incorrect_mask.jpg,9
6099,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/mask4.jpg,3
6100,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/mask5.jpg,3
6101,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/normal.jpg,15
6102,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/mask2.jpg,3
6103,003002,female,Asian,20,/opt/ml/input/data/train/images/003002_female_Asian_20/mask1.jpg,3
6104,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/mask3.jpg,3
6105,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/incorrect_mask.jpg,9
6106,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/mask4.jpg,3
6107,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/mask5.jpg,3
6108,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/normal.jpg,15
6109,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/mask2.jpg,3
6110,003003,female,Asian,18,/opt/ml/input/data/train/images/003003_female_Asian_18/mask1.jpg,3
6111,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/mask3.jpg,3
6112,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/incorrect_mask.jpg,9
6113,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/mask4.jpg,3
6114,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/mask5.jpg,3
6115,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/normal.jpg,15
6116,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/mask2.jpg,3
6117,003005,female,Asian,20,/opt/ml/input/data/train/images/003005_female_Asian_20/mask1.jpg,3
6118,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/mask3.jpg,3
6119,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/incorrect_mask.jpg,9
6120,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/mask4.jpg,3
6121,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/mask5.jpg,3
6122,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/normal.jpg,15
6123,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/mask2.jpg,3
6124,003006,female,Asian,19,/opt/ml/input/data/train/images/003006_female_Asian_19/mask1.jpg,3
6125,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask3.jpg,3
6126,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/incorrect_mask.jpg,9
6127,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask4.jpg,3
6128,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask5.jpg,3
6129,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/normal.jpg,15
6130,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask2.jpg,3
6131,003007,female,Asian,19,/opt/ml/input/data/train/images/003007_female_Asian_19/mask1.jpg,3
6132,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/mask3.jpg,3
6133,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/incorrect_mask.jpg,9
6134,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/mask4.jpg,3
6135,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/mask5.jpg,3
6136,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/normal.jpg,15
6137,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/mask2.jpg,3
6138,003009,female,Asian,20,/opt/ml/input/data/train/images/003009_female_Asian_20/mask1.jpg,3
6139,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/mask3.jpg,3
6140,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/incorrect_mask.jpg,9
6141,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/mask4.jpg,3
6142,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/mask5.jpg,3
6143,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/normal.jpg,15
6144,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/mask2.jpg,3
6145,003010,female,Asian,20,/opt/ml/input/data/train/images/003010_female_Asian_20/mask1.jpg,3
6146,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/mask3.jpg,3
6147,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/incorrect_mask.jpg,9
6148,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/mask4.jpg,3
6149,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/mask5.jpg,3
6150,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/normal.jpg,15
6151,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/mask2.jpg,3
6152,003011,female,Asian,19,/opt/ml/input/data/train/images/003011_female_Asian_19/mask1.jpg,3
6153,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/mask3.jpg,3
6154,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/incorrect_mask.jpg,9
6155,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/mask4.jpg,3
6156,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/mask5.jpg,3
6157,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/normal.jpg,15
6158,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/mask2.jpg,3
6159,003012,female,Asian,18,/opt/ml/input/data/train/images/003012_female_Asian_18/mask1.jpg,3
6160,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/mask3.jpg,3
6161,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/incorrect_mask.jpg,9
6162,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/mask4.jpg,3
6163,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/mask5.jpg,3
6164,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/normal.jpg,15
6165,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/mask2.jpg,3
6166,003013,female,Asian,19,/opt/ml/input/data/train/images/003013_female_Asian_19/mask1.jpg,3
6167,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/mask3.jpg,3
6168,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/incorrect_mask.jpg,9
6169,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/mask4.jpg,3
6170,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/mask5.jpg,3
6171,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/normal.jpg,15
6172,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/mask2.jpg,3
6173,003015,female,Asian,19,/opt/ml/input/data/train/images/003015_female_Asian_19/mask1.jpg,3
6174,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/mask3.jpg,3
6175,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/incorrect_mask.jpg,9
6176,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/mask4.jpg,3
6177,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/mask5.jpg,3
6178,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/normal.jpg,15
6179,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/mask2.jpg,3
6180,003017,female,Asian,19,/opt/ml/input/data/train/images/003017_female_Asian_19/mask1.jpg,3
6181,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/mask3.jpg,3
6182,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/incorrect_mask.jpg,9
6183,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/mask4.jpg,3
6184,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/mask5.jpg,3
6185,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/normal.jpg,15
6186,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/mask2.jpg,3
6187,003020,female,Asian,19,/opt/ml/input/data/train/images/003020_female_Asian_19/mask1.jpg,3
6188,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/mask3.jpg,3
6189,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/incorrect_mask.jpg,9
6190,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/mask4.jpg,3
6191,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/mask5.jpg,3
6192,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/normal.jpg,15
6193,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/mask2.jpg,3
6194,003021,female,Asian,20,/opt/ml/input/data/train/images/003021_female_Asian_20/mask1.jpg,3
6195,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/mask3.jpg,3
6196,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/incorrect_mask.jpg,9
6197,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/mask4.jpg,3
6198,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/mask5.jpg,3
6199,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/normal.jpg,15
6200,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/mask2.jpg,3
6201,003022,female,Asian,19,/opt/ml/input/data/train/images/003022_female_Asian_19/mask1.jpg,3
6202,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/mask3.jpg,3
6203,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/incorrect_mask.jpg,9
6204,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/mask4.jpg,3
6205,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/mask5.jpg,3
6206,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/normal.jpg,15
6207,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/mask2.jpg,3
6208,003023,female,Asian,20,/opt/ml/input/data/train/images/003023_female_Asian_20/mask1.jpg,3
6209,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/mask3.jpg,3
6210,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/incorrect_mask.jpg,9
6211,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/mask4.jpg,3
6212,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/mask5.jpg,3
6213,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/normal.jpg,15
6214,003026,female,Asian,20,/opt/ml/input/data/train/images/003026_female_Asian_20/mask2.jpg,3
